# IMMUTABLE RAW PULL — DO NOT MODIFY
# Instrument: SPY
# Source: yfinance auto_adjust=True (dividend-adjusted close)
# Pull date (data as of): 2026-07-01
# Rows: 5850
date,close
2004-02-10,76.04093933105469
2004-02-11,76.84864807128906
2004-02-12,76.57058715820312
2004-02-13,76.22631072998047
2004-02-17,76.91488647460938
2004-02-18,76.57723999023438
2004-02-19,76.29251861572266
2004-02-20,76.0607681274414
2004-02-23,75.86878204345703
2004-02-24,75.73634338378906
2004-02-25,76.0541763305664
2004-02-26,76.10050964355469
2004-02-27,76.15348052978516
2004-03-01,76.90826416015625
2004-03-02,76.45806884765625
2004-03-03,76.5970687866211
2004-03-04,76.79571533203125
2004-03-05,77.05391693115234
2004-03-08,76.11373901367188
2004-03-09,75.80918884277344
2004-03-10,74.53797912597656
2004-03-11,73.57136535644531
2004-03-12,74.53797912597656
2004-03-15,73.62432861328125
2004-03-16,74.01493835449219
2004-03-17,74.84255981445312
2004-03-18,74.86241149902344
2004-03-19,73.7894058227539
2004-03-22,72.8525619506836
2004-03-23,72.72634887695312
2004-03-24,72.78616333007812
2004-03-25,73.74951171875
2004-03-26,73.76948547363281
2004-03-29,74.80596160888672
2004-03-30,75.05838775634766
2004-03-31,75.14479064941406
2004-04-01,75.59659576416016
2004-04-02,76.16796875
2004-04-05,76.5865707397461
2004-04-06,76.34071350097656
2004-04-07,76.16132354736328
2004-04-08,75.98863220214844
2004-04-12,76.28759765625
2004-04-13,75.21790313720703
2004-04-14,75.33748626708984
2004-04-15,75.05179595947266
2004-04-16,75.62981414794922
2004-04-19,75.62981414794922
2004-04-20,74.36078643798828
2004-04-21,74.85908508300781
2004-04-22,75.90885162353516
2004-04-23,75.98191833496094
2004-04-26,75.8756332397461
2004-04-27,75.94208526611328
2004-04-28,74.95877838134766
2004-04-29,74.30097198486328
2004-04-30,73.72293090820312
2004-05-03,74.51361083984375
2004-05-04,74.45380401611328
2004-05-05,74.93218994140625
2004-05-06,74.28771209716797
2004-05-07,73.0584945678711
2004-05-10,72.30777740478516
2004-05-11,72.91902923583984
2004-05-12,73.38407135009766
2004-05-13,73.07846069335938
2004-05-14,73.1116943359375
2004-05-17,72.48710632324219
2004-05-18,72.8525619506836
2004-05-19,72.60008239746094
2004-05-20,72.8326416015625
2004-05-21,72.9588623046875
2004-05-24,73.26447296142578
2004-05-25,74.31428527832031
2004-05-26,74.57337951660156
2004-05-27,74.99195861816406
2004-05-28,74.98529815673828
2004-06-01,74.88565826416016
2004-06-02,75.16473388671875
2004-06-03,74.47371673583984
2004-06-04,75.06507110595703
2004-06-07,76.20784759521484
2004-06-08,76.31415557861328
2004-06-09,75.60321044921875
2004-06-10,75.97527313232422
2004-06-14,75.22451782226562
2004-06-15,75.75604248046875
2004-06-16,75.74275207519531
2004-06-17,75.62981414794922
2004-06-18,75.77249145507812
2004-06-21,75.48577880859375
2004-06-22,75.86588287353516
2004-06-23,76.51934051513672
2004-06-24,76.2792739868164
2004-06-25,75.91251373291016
2004-06-28,75.65245819091797
2004-06-29,75.96588134765625
2004-06-30,76.37261962890625
2004-07-01,75.3123779296875
2004-07-02,75.27236938476562
2004-07-06,74.61219787597656
2004-07-07,74.83231353759766
2004-07-08,74.31211853027344
2004-07-09,74.50554656982422
2004-07-12,74.53886413574219
2004-07-13,74.5921859741211
2004-07-14,74.365478515625
2004-07-15,73.8853759765625
2004-07-16,73.8253402709961
2004-07-19,73.51192474365234
2004-07-20,74.44551849365234
2004-07-21,73.07181549072266
2004-07-22,73.2718734741211
2004-07-23,72.65837860107422
2004-07-26,72.51837158203125
2004-07-27,73.1985092163086
2004-07-28,73.4185791015625
2004-07-29,73.73196411132812
2004-07-30,73.91205596923828
2004-08-02,74.06539154052734
2004-08-03,73.491943359375
2004-08-04,73.48526000976562
2004-08-05,72.28494262695312
2004-08-06,71.25137329101562
2004-08-09,71.35135650634766
2004-08-10,72.2716064453125
2004-08-11,72.12491607666016
2004-08-12,71.3380126953125
2004-08-13,71.47808074951172
2004-08-16,72.21826171875
2004-08-17,72.62505340576172
2004-08-18,73.37191009521484
2004-08-19,73.1584701538086
2004-08-20,73.67200469970703
2004-08-23,73.48526000976562
2004-08-24,73.58525085449219
2004-08-25,74.08541107177734
2004-08-26,74.08541107177734
2004-08-27,74.31880187988281
2004-08-30,73.70535278320312
2004-08-31,74.09205627441406
2004-09-01,74.23211669921875
2004-09-02,75.07232666015625
2004-09-03,74.76561737060547
2004-09-07,75.2590103149414
2004-09-08,75.07232666015625
2004-09-09,75.00565338134766
2004-09-10,75.39240264892578
2004-09-13,75.63914489746094
2004-09-14,75.7925033569336
2004-09-15,75.21903991699219
2004-09-16,75.44578552246094
2004-09-17,75.76648712158203
2004-09-20,75.3111343383789
2004-09-21,75.63926696777344
2004-09-22,74.69515991210938
2004-09-23,74.29335021972656
2004-09-24,74.63484954833984
2004-09-27,74.15946960449219
2004-09-28,74.51434326171875
2004-09-29,74.88932800292969
2004-09-30,74.83576202392578
2004-10-01,76.1013412475586
2004-10-04,76.22852325439453
2004-10-05,76.2686767578125
2004-10-06,76.79103088378906
2004-10-07,75.96737670898438
2004-10-08,75.33796691894531
2004-10-11,75.64598083496094
2004-10-12,75.35134887695312
2004-10-13,74.68844604492188
2004-10-14,74.08577728271484
2004-10-15,74.50091552734375
2004-10-18,74.78218078613281
2004-10-19,74.15274810791016
2004-10-20,74.00546264648438
2004-10-21,74.48756408691406
2004-10-22,73.6505355834961
2004-10-25,73.5634994506836
2004-10-26,74.68844604492188
2004-10-27,75.58568572998047
2004-10-28,75.8133773803711
2004-10-29,75.79998016357422
2004-11-01,76.0075912475586
2004-11-02,76.03431701660156
2004-11-03,76.99186706542969
2004-11-04,78.04318237304688
2004-11-05,78.53201293945312
2004-11-08,78.41815185546875
2004-11-09,78.26416015625
2004-11-10,78.324462890625
2004-11-11,78.92037963867188
2004-11-12,79.5431137084961
2004-11-15,79.738525390625
2004-11-16,79.16770935058594
2004-11-17,79.63777923583984
2004-11-18,79.74526977539062
2004-11-19,78.85874938964844
2004-11-22,79.23483276367188
2004-11-23,79.35572052001953
2004-11-24,79.5438003540039
2004-11-26,79.48334503173828
2004-11-29,79.12069702148438
2004-11-30,79.17440032958984
2004-12-01,80.07431030273438
2004-12-02,80.14148712158203
2004-12-03,80.08778381347656
2004-12-06,80.06092834472656
2004-12-07,79.3154525756836
2004-12-08,79.77885437011719
2004-12-09,80.06092834472656
2004-12-10,80.14148712158203
2004-12-13,80.83993530273438
2004-12-14,81.12203216552734
2004-12-15,81.18248748779297
2004-12-16,81.13546752929688
2004-12-17,80.59430694580078
2004-12-20,80.61454010009766
2004-12-21,81.23533630371094
2004-12-22,81.43103790283203
2004-12-23,81.49176025390625
2004-12-27,81.3230209350586
2004-12-28,81.76841735839844
2004-12-29,81.88985443115234
2004-12-30,81.73466491699219
2004-12-31,81.55921936035156
2005-01-03,81.17459869384766
2005-01-04,80.18269348144531
2005-01-05,79.62938690185547
2005-01-06,80.03424835205078
2005-01-07,79.91954040527344
2005-01-10,80.29739379882812
2005-01-11,79.74407196044922
2005-01-12,80.00723266601562
2005-01-13,79.36625671386719
2005-01-14,79.78458404541016
2005-01-18,80.61454010009766
2005-01-19,79.77110290527344
2005-01-20,79.2852783203125
2005-01-21,78.7994155883789
2005-01-24,78.64421844482422
2005-01-25,78.86688232421875
2005-01-26,79.10307312011719
2005-01-27,79.238037109375
2005-01-28,79.238037109375
2005-01-31,79.7306137084961
2005-02-01,80.23667907714844
2005-02-02,80.47960662841797
2005-02-03,80.27043151855469
2005-02-04,81.12733459472656
2005-02-07,81.0194091796875
2005-02-08,81.1138687133789
2005-02-09,80.50654602050781
2005-02-10,80.79674530029297
2005-02-11,81.49176025390625
2005-02-14,81.43103790283203
2005-02-15,81.73466491699219
2005-02-16,81.78865051269531
2005-02-17,81.12733459472656
2005-02-18,81.23533630371094
2005-02-22,80.0274887084961
2005-02-23,80.60108947753906
2005-02-24,81.13410949707031
2005-02-25,81.93709564208984
2005-02-28,81.39726257324219
2005-03-01,81.8021469116211
2005-03-02,81.76166534423828
2005-03-03,81.79539489746094
2005-03-04,82.81430053710938
2005-03-07,82.85477447509766
2005-03-08,82.54438781738281
2005-03-09,81.626708984375
2005-03-10,81.80888366699219
2005-03-11,81.23533630371094
2005-03-14,81.74139404296875
2005-03-15,81.06665802001953
2005-03-16,80.37836456298828
2005-03-17,80.54032897949219
2005-03-18,80.30120086669922
2005-03-21,80.00312042236328
2005-03-22,79.19023895263672
2005-03-23,79.25794982910156
2005-03-24,79.35279846191406
2005-03-28,79.46797180175781
2005-03-29,78.93955993652344
2005-03-30,80.05731201171875
2005-03-31,79.9083023071289
2005-04-01,79.54924011230469
2005-04-04,79.68474578857422
2005-04-05,80.06410217285156
2005-04-06,80.34184265136719
2005-04-07,80.775390625
2005-04-08,79.9354019165039
2005-04-11,79.99632263183594
2005-04-12,80.4095687866211
2005-04-13,79.46119689941406
2005-04-14,78.42474365234375
2005-04-15,77.32733154296875
2005-04-18,77.56438446044922
2005-04-19,78.18089294433594
2005-04-20,77.09024810791016
2005-04-21,78.58729553222656
2005-04-22,78.28929901123047
2005-04-25,78.8040771484375
2005-04-26,78.03862762451172
2005-04-27,78.34345245361328
2005-04-28,77.36119079589844
2005-04-29,78.41118621826172
2005-05-02,78.85152435302734
2005-05-03,78.98701477050781
2005-05-04,79.59668731689453
2005-05-05,79.5695571899414
2005-05-06,79.31890869140625
2005-05-09,79.81343078613281
2005-05-10,78.98701477050781
2005-05-11,79.42053985595703
2005-05-12,78.54666900634766
2005-05-13,78.390869140625
2005-05-16,79.12252044677734
2005-05-17,79.65087890625
2005-05-18,80.47057342529297
2005-05-19,80.80924987792969
2005-05-20,80.69407653808594
2005-05-23,81.14118194580078
2005-05-24,80.95150756835938
2005-05-25,80.89056396484375
2005-05-26,81.3240966796875
2005-05-27,81.45956420898438
2005-05-31,80.93798065185547
2005-06-01,81.62892150878906
2005-06-02,81.8050537109375
2005-06-03,81.39181518554688
2005-06-06,81.31729888916016
2005-06-07,81.37826538085938
2005-06-08,81.22924041748047
2005-06-09,81.6153564453125
2005-06-10,81.42570495605469
2005-06-13,81.68311309814453
2005-06-14,81.87281799316406
2005-06-15,82.02859497070312
2005-06-16,82.23860168457031
2005-06-17,82.54330444335938
2005-06-20,82.5705337524414
2005-06-21,82.6181411743164
2005-06-22,82.68614196777344
2005-06-23,81.52312469482422
2005-06-24,80.92456817626953
2005-06-27,81.04019927978516
2005-06-28,81.7203369140625
2005-06-29,81.50269317626953
2005-06-30,81.06057739257812
2005-07-01,81.29865264892578
2005-07-05,81.95158386230469
2005-07-06,81.2646484375
2005-07-07,81.58430480957031
2005-07-08,82.51612854003906
2005-07-11,82.93778991699219
2005-07-12,83.15542602539062
2005-07-13,83.27106475830078
2005-07-14,83.59757995605469
2005-07-15,83.5499267578125
2005-07-18,83.21666717529297
2005-07-19,83.67237854003906
2005-07-20,83.9580307006836
2005-07-21,83.46833801269531
2005-07-22,84.02606201171875
2005-07-25,83.78800964355469
2005-07-26,83.8899917602539
2005-07-27,84.19605255126953
2005-07-28,84.72663116455078
2005-07-29,84.16207122802734
2005-08-01,84.10089874267578
2005-08-02,84.60416412353516
2005-08-03,84.8286361694336
2005-08-04,84.14844512939453
2005-08-05,83.57711791992188
2005-08-08,83.42068481445312
2005-08-09,83.92402648925781
2005-08-10,83.88322448730469
2005-08-11,84.21651458740234
2005-08-12,83.6995849609375
2005-08-15,84.21651458740234
2005-08-16,83.1214599609375
2005-08-17,83.11465454101562
2005-08-18,83.10783386230469
2005-08-19,83.29829406738281
2005-08-22,83.29829406738281
2005-08-23,83.141845703125
2005-08-24,82.40046691894531
2005-08-25,82.69978332519531
2005-08-26,82.1352310180664
2005-08-29,82.76776885986328
2005-08-30,82.33245849609375
2005-08-31,83.37309265136719
2005-09-01,83.31189727783203
2005-09-02,83.1622543334961
2005-09-06,84.1348876953125
2005-09-07,84.27770233154297
2005-09-08,83.99885559082031
2005-09-09,84.74703216552734
2005-09-12,84.57698822021484
2005-09-13,84.10771179199219
2005-09-14,83.8016128540039
2005-09-15,83.76079559326172
2005-09-16,84.35641479492188
2005-09-19,84.07635498046875
2005-09-20,83.36599731445312
2005-09-21,82.58733367919922
2005-09-22,82.88101196289062
2005-09-23,82.9493408203125
2005-09-26,83.04497528076172
2005-09-27,83.0244369506836
2005-09-28,83.10646057128906
2005-09-29,83.78268432617188
2005-09-30,84.04222869873047
2005-10-03,83.74162292480469
2005-10-04,82.79905700683594
2005-10-05,81.71300506591797
2005-10-06,81.41930389404297
2005-10-07,81.6993408203125
2005-10-10,81.00946807861328
2005-10-11,80.89334106445312
2005-10-12,80.25812530517578
2005-10-13,80.21031188964844
2005-10-14,81.0572738647461
2005-10-17,81.35779571533203
2005-10-18,80.47669219970703
2005-10-19,81.81547546386719
2005-10-20,80.37425994873047
2005-10-21,80.6884536743164
2005-10-24,81.93838500976562
2005-10-25,81.77449798583984
2005-10-26,81.535400390625
2005-10-27,80.66795349121094
2005-10-28,81.82910919189453
2005-10-31,82.05453491210938
2005-11-01,82.30043029785156
2005-11-02,83.16108703613281
2005-11-03,83.5162582397461
2005-11-04,83.40702056884766
2005-11-07,83.4889144897461
2005-11-08,83.4889144897461
2005-11-09,83.59818267822266
2005-11-10,84.24712371826172
2005-11-11,84.53400421142578
2005-11-14,84.4861831665039
2005-11-15,84.17882537841797
2005-11-16,84.3495864868164
2005-11-17,85.13508605957031
2005-11-18,85.46978759765625
2005-11-21,85.9001235961914
2005-11-22,86.2689437866211
2005-11-23,86.76758575439453
2005-11-25,86.83587646484375
2005-11-28,86.22111511230469
2005-11-29,86.12550354003906
2005-11-30,85.66101837158203
2005-12-01,86.53533172607422
2005-12-02,86.6446304321289
2005-12-05,86.46018981933594
2005-12-06,86.6241455078125
2005-12-07,86.11866760253906
2005-12-08,86.06404113769531
2005-12-09,86.2894058227539
2005-12-12,86.37139892578125
2005-12-13,86.95882415771484
2005-12-14,87.30035400390625
2005-12-15,87.04764556884766
2005-12-16,86.7674560546875
2005-12-19,86.32112884521484
2005-12-20,86.40350341796875
2005-12-21,86.54084777832031
2005-12-22,86.99403381347656
2005-12-23,87.04214477539062
2005-12-27,86.15630340576172
2005-12-28,86.34854888916016
2005-12-29,85.96406555175781
2005-12-30,85.4970932006836
2006-01-03,87.00093078613281
2006-01-04,87.41291809082031
2006-01-05,87.4678726196289
2006-01-06,88.19572448730469
2006-01-09,88.42232513427734
2006-01-10,88.51158905029297
2006-01-11,88.79312896728516
2006-01-12,88.44290924072266
2006-01-13,88.36052703857422
2006-01-17,88.12018585205078
2006-01-18,87.76997375488281
2006-01-19,88.10645294189453
2006-01-20,86.4996566772461
2006-01-23,86.80864715576172
2006-01-24,86.89789581298828
2006-01-25,86.9734878540039
2006-01-26,87.45408630371094
2006-01-27,88.26438903808594
2006-01-30,88.19572448730469
2006-01-31,87.55028533935547
2006-02-01,88.16139221191406
2006-02-02,87.13827514648438
2006-02-03,86.70565032958984
2006-02-06,86.93222045898438
2006-02-07,86.16316223144531
2006-02-08,86.94598388671875
2006-02-09,86.80181121826172
2006-02-10,86.95972442626953
2006-02-13,86.80181121826172
2006-02-14,87.721923828125
2006-02-15,88.0309066772461
2006-02-16,88.69011688232422
2006-02-17,88.44982147216797
2006-02-21,88.23004150390625
2006-02-22,88.76567840576172
2006-02-23,88.63520050048828
2006-02-24,88.86180114746094
2006-02-27,88.8961181640625
2006-02-28,88.05152130126953
2006-03-01,88.83432006835938
2006-03-02,88.82746124267578
2006-03-03,88.41545867919922
2006-03-06,88.01032257080078
2006-03-07,87.87300872802734
2006-03-08,88.05838012695312
2006-03-09,87.4678726196289
2006-03-10,88.29873657226562
2006-03-13,88.46351623535156
2006-03-14,89.39053344726562
2006-03-15,89.7887954711914
2006-03-16,89.97422790527344
2006-03-17,90.04936218261719
2006-03-20,89.90451049804688
2006-03-21,89.33924102783203
2006-03-22,89.8838882446289
2006-03-23,89.69772338867188
2006-03-24,89.76669311523438
2006-03-27,89.63569641113281
2006-03-28,89.08418273925781
2006-03-29,89.64263916015625
2006-03-30,89.48403930664062
2006-03-31,89.50470733642578
2006-04-03,89.43572235107422
2006-04-04,90.00797271728516
2006-04-05,90.31820678710938
2006-04-06,90.2217025756836
2006-04-07,89.30476379394531
2006-04-10,89.44268035888672
2006-04-11,88.684326171875
2006-04-12,88.84976196289062
2006-04-13,88.7325668334961
2006-04-17,88.69810485839844
2006-04-18,90.10449981689453
2006-04-19,90.27685546875
2006-04-20,90.40091705322266
2006-04-21,90.41474151611328
2006-04-24,90.24922943115234
2006-04-25,89.87701416015625
2006-04-26,89.89765930175781
2006-04-27,90.33196258544922
2006-04-28,90.63533782958984
2006-05-01,89.89765930175781
2006-05-02,90.57329559326172
2006-05-03,90.23546600341797
2006-05-04,90.5594711303711
2006-05-05,91.35919952392578
2006-05-08,91.2488784790039
2006-05-09,91.42816162109375
2006-05-10,91.37986755371094
2006-05-11,90.27685546875
2006-05-12,89.09795379638672
2006-05-15,89.27720642089844
2006-05-16,89.14623260498047
2006-05-17,87.4502944946289
2006-05-18,87.00907897949219
2006-05-19,87.62262725830078
2006-05-22,86.95392608642578
2006-05-23,86.29212951660156
2006-05-24,86.98155212402344
2006-05-25,88.05699920654297
2006-05-26,88.50507354736328
2006-05-30,86.93328094482422
2006-05-31,87.90531158447266
2006-06-01,88.74637603759766
2006-06-02,88.93250274658203
2006-06-05,87.63643646240234
2006-06-06,87.42272186279297
2006-06-07,86.76779174804688
2006-06-08,86.69200134277344
2006-06-09,86.41620635986328
2006-06-12,85.47860717773438
2006-06-13,84.48590087890625
2006-06-14,85.14078521728516
2006-06-15,86.94705963134766
2006-06-16,86.3134765625
2006-06-19,85.63485717773438
2006-06-20,85.9256820678711
2006-06-21,86.56272888183594
2006-06-22,86.1818618774414
2006-06-23,86.16804504394531
2006-06-26,86.54884338378906
2006-06-27,85.80104064941406
2006-06-28,86.38265991210938
2006-06-29,88.12767028808594
2006-06-30,88.13459014892578
2006-07-03,88.49465942382812
2006-07-05,87.98916625976562
2006-07-06,88.24540710449219
2006-07-07,87.6706314086914
2006-07-10,87.83682250976562
2006-07-11,88.224609375
2006-07-12,87.28290557861328
2006-07-13,85.86334991455078
2006-07-14,85.5309829711914
2006-07-17,85.4063491821289
2006-07-18,85.84259796142578
2006-07-19,87.03358459472656
2006-07-20,86.43807220458984
2006-07-21,85.8287124633789
2006-07-24,87.3936996459961
2006-07-25,87.70526885986328
2006-07-26,87.82299041748047
2006-07-27,87.7398910522461
2006-07-28,88.61930847167969
2006-07-31,88.5292739868164
2006-08-01,88.0930404663086
2006-08-02,88.68856811523438
2006-08-03,88.92395782470703
2006-08-04,88.77163696289062
2006-08-07,88.56388854980469
2006-08-08,88.224609375
2006-08-09,87.92682647705078
2006-08-10,88.1969223022461
2006-08-11,87.94762420654297
2006-08-14,88.0168685913086
2006-08-15,89.06938934326172
2006-08-16,89.81028747558594
2006-08-17,90.03882598876953
2006-08-18,90.49581909179688
2006-08-21,90.10807037353516
2006-08-22,90.10111999511719
2006-08-23,89.85187530517578
2006-08-24,89.77567291259766
2006-08-25,89.88648986816406
2006-08-28,90.3157958984375
2006-08-29,90.41967010498047
2006-08-30,90.47504425048828
2006-08-31,90.46118927001953
2006-09-01,91.00131225585938
2006-09-05,91.1744155883789
2006-09-06,90.37117004394531
2006-09-07,89.95571899414062
2006-09-08,90.21190643310547
2006-09-11,90.30194091796875
2006-09-12,91.18827056884766
2006-09-13,91.55525970458984
2006-09-14,91.56220245361328
2006-09-15,91.77708435058594
2006-09-18,91.90233612060547
2006-09-19,91.67276000976562
2006-09-20,92.15963745117188
2006-09-21,91.71448516845703
2006-09-22,91.436279296875
2006-09-25,92.13872528076172
2006-09-26,92.90380859375
2006-09-27,93.01509857177734
2006-09-28,92.98027038574219
2006-09-29,92.90380859375
2006-10-02,92.5560531616211
2006-10-03,92.75080108642578
2006-10-04,93.83575439453125
2006-10-05,94.01658630371094
2006-10-06,93.89835357666016
2006-10-09,93.9540023803711
2006-10-10,94.07919311523438
2006-10-11,93.96791076660156
2006-10-12,94.78160095214844
2006-10-13,95.0250015258789
2006-10-16,95.17107391357422
2006-10-17,94.87200164794922
2006-10-18,94.99723815917969
2006-10-19,95.15022277832031
2006-10-20,95.17107391357422
2006-10-23,95.60924530029297
2006-10-24,95.89443969726562
2006-10-25,96.2213134765625
2006-10-26,96.52034759521484
2006-10-27,95.91529083251953
2006-10-30,95.84569549560547
2006-10-31,95.83181762695312
2006-11-01,95.18501281738281
2006-11-02,95.12934112548828
2006-11-03,94.96246337890625
2006-11-06,96.03352355957031
2006-11-07,96.402099609375
2006-11-08,96.61079406738281
2006-11-09,96.10301971435547
2006-11-10,96.14480590820312
2006-11-13,96.38128662109375
2006-11-14,97.10455322265625
2006-11-15,97.38278198242188
2006-11-16,97.63313293457031
2006-11-17,97.66095733642578
2006-11-20,97.7165756225586
2006-11-21,97.81397247314453
2006-11-22,98.00868225097656
2006-11-24,97.6123046875
2006-11-27,96.26996612548828
